Title,Duration,Video url
"10,000 Year Legend ",3:13,https://www.youtube.com/watch?v=EMfK82oSLkI
Divine Beast Vah Naboris ,2:48,https://www.youtube.com/watch?v=rR7bCi9Hqrg
Vah Naboris Shrine A ,1:59,https://www.youtube.com/watch?v=RxshKXFqqlg
Vah Naboris Shrine B ,1:57,https://www.youtube.com/watch?v=qiSGQZknhl8
Vah Naboris Shrine Z ,1:49,https://www.youtube.com/watch?v=4SQf6XAq4fQ
Thunderblight Ganon Battle ,2:51,https://www.youtube.com/watch?v=J21hyL_92Ew
Divine Beast Vah Rudania ,2:41,https://www.youtube.com/watch?v=4KCOe5mG5rE
Vah Rudania Shrine A ,1:36,https://www.youtube.com/watch?v=IEhBAsr843E
Vah Rudania Shrine B ,2:27,https://www.youtube.com/watch?v=mZUTqamyq5M
Vah Rudania Shrine Z ,1:41,https://www.youtube.com/watch?v=-lbtK1ZtonA
Fireblight Ganon Battle ,2:51,https://www.youtube.com/watch?v=7MvFUy8lqzw
Divine Beast Vah Ruta ,1:51,https://www.youtube.com/watch?v=KOMYg72o3OI
Vah Ruta Shrine A ,2:38,https://www.youtube.com/watch?v=r-bbLaKuDtg
Vah Ruta Shrine B ,1:58,https://www.youtube.com/watch?v=2_eFW5hUE4M
Vah Ruta Shrine Z ,2:16,https://www.youtube.com/watch?v=p7-XrmFEpGw
Waterblight Ganon Battle ,2:51,https://www.youtube.com/watch?v=clGPmU9CY6E
Divine Beast Vah Medoh ,2:22,https://www.youtube.com/watch?v=R4S-kn6v5I8
Vah Medoh Shrine A ,2:40,https://www.youtube.com/watch?v=KetcmJhg1Lk
Vah Medoh Shrine B ,2:42,https://www.youtube.com/watch?v=Pv3VxpKlXiU
Vah Medoh Shrine Z ,0:51,https://www.youtube.com/watch?v=QWi0DObOxto
Windblight Ganon Battle ,2:51,https://www.youtube.com/watch?v=IJeFYZNfHpw
Omen Of The Bloody Moon ,0:44,https://www.youtube.com/watch?v=uAxD8-_6_rs
Corrupted Ganon Battle ,1:59,https://www.youtube.com/watch?v=Ygt7P2WEIqs
The Divine Beasts Strike ,1:10,https://www.youtube.com/watch?v=OOGDP-s1ykM
Dark Beast Ganon Phase 1 ,2:31,https://www.youtube.com/watch?v=_GZ27lgqmQM
Dark Beast Ganon Phase 2 ,1:48,https://www.youtube.com/watch?v=AzE0EgM_zVY
Dark Beast Ganon Phase 3 ,1:03,https://www.youtube.com/watch?v=CiknmWWXnW4
Calamity Ganon Phase 1 ,2:43,https://www.youtube.com/watch?v=RhKROT_P7xo
Calamity Ganon Phase 2 ,3:48,https://www.youtube.com/watch?v=aYOpjK1ZriI
Ganon Vanquished ,0:51,https://www.youtube.com/watch?v=e2vVWxTBCbQ
Gaman Contest ,1:31,https://www.youtube.com/watch?v=aTDQCIt2AbM
Get Trophy ,2:06,https://www.youtube.com/watch?v=9rDeef9NdEg
Get Master Sword ,0:30,https://www.youtube.com/watch?v=kUWXrGqpWtI
Minigame - Hunt ,1:38,https://www.youtube.com/watch?v=Z3MLMn4Xl7M
Minigame - Parasail ,1:43,https://www.youtube.com/watch?v=5vwWFYy9UA0
Race Fanfare ,0:47,https://www.youtube.com/watch?v=at7_dq8NKwE
Minigame - Race ,1:50,https://www.youtube.com/watch?v=tB2RSyZjG8M
