Title,Duration,Video url
 Frantic Factory - R&D ,4:14,https://www.youtube.com/watch?v=-9xR4-8hZJ4
 Frantic Factory - Race ,3:50,https://www.youtube.com/watch?v=_OL9i6MeIcw
 Win Race ,1:11,https://www.youtube.com/watch?v=O8NAYOQmuBI
 Lose Race ,1:11,https://www.youtube.com/watch?v=xmAhRHXLHu4
 Toy Monster Terror (Frantic Factory - ​Mini-Boss) ,2:35,https://www.youtube.com/watch?v=cg16--Qq7Lg
 Mad Jack Madness (Frantic Factory - ​Boss) ,4:16,https://www.youtube.com/watch?v=sEO8k2bzaz4
 Find Watermelon Piece ,0:08,https://www.youtube.com/watch?v=iPk4VZgX9W4
 Collect Watermelon Piece ,0:09,https://www.youtube.com/watch?v=0yNaiVM6Rq0
 Crocodile Isle - Gloomy Galleon ,2:50,https://www.youtube.com/watch?v=6cskj6X6xPc
 Gloomy Galleon - Caves ,4:42,https://www.youtube.com/watch?v=3oRmdyalGrg
 Shipwreck Shanty (Gloomy Galleon) ,5:57,https://www.youtube.com/watch?v=YyThS40wOYA
 Gloomy Galleon - Barrel Course ,3:08,https://www.youtube.com/watch?v=YCfQFXS3HW4
 Gloomy Galleon - Lighthouse ,2:40,https://www.youtube.com/watch?v=rusQ4Ra-Sg8
 Mermaid Palace ,2:32,https://www.youtube.com/watch?v=UqN2mfgeprI
 Enguarde’s Theme ,2:19,https://www.youtube.com/watch?v=Pg6gzo3irMA
 Gloomy Galleon - Treasure Chest ,1:58,https://www.youtube.com/watch?v=SOeYJ_amTpQ
 Collect Pearl ,0:08,https://www.youtube.com/watch?v=BXmfZjsufbU
 Gloomy Galleon - Pirate Ship ,2:48,https://www.youtube.com/watch?v=weWvsN987RY
 Gloomy Galleon - Glower’s Keep - Submarine ,3:43,https://www.youtube.com/watch?v=EehvzH-Izq4
 Gloomy Galleon - Mechanical Fish ,2:28,https://www.youtube.com/watch?v=K1Del16jrmA
 Gloomy Galleon - Race ,2:23,https://www.youtube.com/watch?v=UdfWG4AUMbw
 Puftoss Peril (Gloomy Galleon - Boss) ,4:22,https://www.youtube.com/watch?v=qyeEIk5rmrY
 DK Star Activated ,0:09,https://www.youtube.com/watch?v=ob1hbGoHrdc
 Banana Fairy Isle ,3:14,https://www.youtube.com/watch?v=hABax66YJa0
 Banana Fairy ,1:02,https://www.youtube.com/watch?v=nuXrqAvP-1o
 Banana Fairy Photo ,0:09,https://www.youtube.com/watch?v=MJzB3waqkKk
 DK Isle - Fungi Forest ,2:38,https://www.youtube.com/watch?v=-_L170HZwiU
 The Clock in the Woods (Fungi Forest - ​Day) ,5:35,https://www.youtube.com/watch?v=4xlr9ko7B3s
 Fungi Forest - Mill ,2:29,https://www.youtube.com/watch?v=cLCRx5JLky0
 Fungi Forest - Mushroom Stem ,2:39,https://www.youtube.com/watch?v=7aBFqIYP8iE
 Fungi Forest - Barrel Course ,2:11,https://www.youtube.com/watch?v=jD0NIR02IYs
 Fungi Forest - Mushroom Top ,2:44,https://www.youtube.com/watch?v=e1oeS_sFEVo
 The Clock in the Woods at Night (Fungi ​Forest - Night) ,4:41,https://www.youtube.com/watch?v=ipODpsHUP-g
 Fungi Forest - Cabin ,3:09,https://www.youtube.com/watch?v=QyNlRBpMK0g
 Fungi Forest - Tree Trunk ,2:23,https://www.youtube.com/watch?v=liMw2mpA170
 Giant Spider Showdown (Fungi Forest - ​Mini-Boss) ,2:28,https://www.youtube.com/watch?v=LgIs9ZLdzn0
 Fungi Forest - Race ,2:33,https://www.youtube.com/watch?v=Pm6WU_a-lXk
 Rolling Rhapsody (Fungi Forest - Mine​ Cart) ,3:59,https://www.youtube.com/watch?v=QbyT5axdAhU
 Dogadon’s Revenge (Fungi Forest - Boss) ,4:27,https://www.youtube.com/watch?v=zOnYrqO9iZk
 DK Isle - Crystal Caves ,2:44,https://www.youtube.com/watch?v=p5M7l5e5w64
 Hidden Waterfalls (Crystal Caves) ,4:24,https://www.youtube.com/watch?v=T5d1WR70f34
 Giant Kosha Karnage (Crystal Caves - ​Mini-Boss - Earthquake) ,0:35,https://www.youtube.com/watch?v=qOvulrFQ7oQ
 OrangSprint ,2:03,https://www.youtube.com/watch?v=pnHLcP-6fsc
 Crystal Caves - Barrel Course ,2:40,https://www.youtube.com/watch?v=RzTAAiKLwVs
 Crystal Caves - Cabin ,2:52,https://www.youtube.com/watch?v=vvuLgnN5dkA
 Crystal Caves - Rotating Cabin ,2:23,https://www.youtube.com/watch?v=WDO0wcRqUHs
 Gorilla Gone ,0:58,https://www.youtube.com/watch?v=zeYP8KFg1A0
 Crystal Caves - Igloo ,2:48,https://www.youtube.com/watch?v=VvTF8kHH4_U
 Crystal Caves - Board Game ,2:40,https://www.youtube.com/watch?v=FJr5roR_10I
 Crystal Caves - Race ,2:20,https://www.youtube.com/watch?v=59aGWg5E30o
 Army Dillo Armageddon (Crystal Caves -​ Boss) ,4:28,https://www.youtube.com/watch?v=5UWM4-8V-gY
 Crocodile Isle - Creepy Castle ,3:23,https://www.youtube.com/watch?v=mcxn7LK95eY
 Haunted Bananas (Creepy Castle) ,6:32,https://www.youtube.com/watch?v=BH7QwvrGAhQ
 Creepy Castle - Barrel Course ,2:47,https://www.youtube.com/watch?v=LiHwpdnzoXY
 Creepy Castle - Tree ,3:41,https://www.youtube.com/watch?v=OjSCL_ePFV4
 Creepy Castle - Catacombs ,2:55,https://www.youtube.com/watch?v=KRohXGXsK1g
 Creepy Castle - Tomb ,3:38,https://www.youtube.com/watch?v=ftiqcfh15Cc
 Creepy Castle - Mine Cart ,3:45,https://www.youtube.com/watch?v=ihYr3CjWgdc
 Collect Bonus Token ,0:08,https://www.youtube.com/watch?v=Ns8B6ajA-JA
 Lose Bonus Tokens ,0:08,https://www.youtube.com/watch?v=xZrN5_mlbRw
 Creepy Castle - Caverns ,3:01,https://www.youtube.com/watch?v=Tsllv7hqkE4
 Creepy Castle - Prison ,4:12,https://www.youtube.com/watch?v=6AdL46OE7W8
 Creepy Castle - Trash Can ,2:15,https://www.youtube.com/watch?v=1v9yTU-zJDM
 Creepy Castle - Greenhouse ,3:11,https://www.youtube.com/watch?v=uPi46nmlqdo
 Creepy Castle - Museum ,4:06,https://www.youtube.com/watch?v=VO8vUPb_1dg
 Creepy Castle - Library ,3:31,https://www.youtube.com/watch?v=QLEpqNz0rw8
 Creepy Castle - Ballroom ,2:32,https://www.youtube.com/watch?v=i6SDUznlTKo
 Creepy Castle - Tower ,2:41,https://www.youtube.com/watch?v=jdgWe570Ik0
 Krazy King Kut-Out (Creepy Castle - ​Boss) ,3:22,https://www.youtube.com/watch?v=o0AueGgHhPI
 Find 5-Banana Coin ,0:08,https://www.youtube.com/watch?v=BPzrb25-lbU
 Collect 5-Banana Coin ,0:08,https://www.youtube.com/watch?v=80grDXLm6go
 Crocodile Isle - Snide’s HQ ,2:44,https://www.youtube.com/watch?v=P2Q9rruPUt0
 Snide’s HQ ,2:46,https://www.youtube.com/watch?v=bQgosftUoGQ
 Find Blueprint ,0:09,https://www.youtube.com/watch?v=KOAvuF26tXo
 Collect Blueprint ,0:09,https://www.youtube.com/watch?v=-wsm15D7BSM
 Stealthy Snoop ,2:54,https://www.youtube.com/watch?v=KoBMl3wiXL0
 Mine Cart Mayhem ,2:27,https://www.youtube.com/watch?v=CwNm4eORkLE
 Mad Maze Maul ,2:23,https://www.youtube.com/watch?v=8tGyoolN40c
 Battle Arena ,2:31,https://www.youtube.com/watch?v=hDb6QKkaNsA
 Collect Banana Medal-Battle Crown ,0:12,https://www.youtube.com/watch?v=QhukdiFNb8U
 Collect 100 Bananas ,0:10,https://www.youtube.com/watch?v=15Q6hwdVQfs
 Monkey Smash ,4:07,https://www.youtube.com/watch?v=siRRhLdRihE
 Collect Nintendo Coin-Rareware Coin ,0:09,https://www.youtube.com/watch?v=nbUu_YBBnDw
 Crocodile Isle - Hideout Helm ,3:08,https://www.youtube.com/watch?v=7ghSB_My2Z4
 K. Rool’s Theme ,1:32,https://www.youtube.com/watch?v=ZVqSEJYapyg
 Critical Countdown (Hideout Helm 1) ,5:18,https://www.youtube.com/watch?v=KNa3z8iP-NQ
 K. Rool’s Barrel Challenge ,2:34,https://www.youtube.com/watch?v=7j4nbhAzQ2k
 Game Over ,0:35,https://www.youtube.com/watch?v=1QrLaHCWio8
 Shutdown Stronghold (Hideout Helm 2) ,5:12,https://www.youtube.com/watch?v=8x3rrU9c40E
 The Flying Krock Take-Off ,2:39,https://www.youtube.com/watch?v=S7mh-aaiMOI
 The Heavyweight Champion ,2:11,https://www.youtube.com/watch?v=ijaE0B7qELY
 King “Krusha” K. Rool (Final Boss) ,6:47,https://www.youtube.com/watch?v=WhfEyGU0HcA
 K. Rool Defeated ,0:46,https://www.youtube.com/watch?v=PEOgRcAbENw
 Kong-clusion (Staff Roll) ,5:36,https://www.youtube.com/watch?v=-5sFl6L9-BQ
 Epilogue ,3:46,https://www.youtube.com/watch?v=kYUYfxDvSoo
 Creepy Castle - Library 2 ,3:31,https://www.youtube.com/watch?v=ctmZe-Hfe_Q
 Jungle Ambience ,1:20,https://www.youtube.com/watch?v=1-7vY0sMIrw
 Jungle Japes - Caves Ambience ,3:38,https://www.youtube.com/watch?v=yNixlWiTrWI
 Beach Ambience ,4:54,https://www.youtube.com/watch?v=cbQ55riSrA8
 Entrance ,0:12,https://www.youtube.com/watch?v=N3Kc0UcwLvU
 Exit ,0:12,https://www.youtube.com/watch?v=k00vEHN9iL4
 Transformation ,0:12,https://www.youtube.com/watch?v=wPCQ2632-oo
 K. Lumsy Key ,0:33,https://www.youtube.com/watch?v=uJivgU-sCKs
 Unused DK Theme ,0:04,https://www.youtube.com/watch?v=x6p9bdDl8ng
 Jingle 1 ,0:08,https://www.youtube.com/watch?v=nlFTo5wDa5Q
 Jingle 2 ,0:10,https://www.youtube.com/watch?v=1PWkefsjUvo
 Jingle 3 ,0:08,https://www.youtube.com/watch?v=9k5xzT9rLEo
 Jingle 4 ,0:09,https://www.youtube.com/watch?v=NLpistjEeQc
