Title,Duration,Video url
Down by the River (Music Box) ,1:26,https://www.youtube.com/watch?v=KDpuoNcHp-w
Dungeon Delve ,6:17,https://www.youtube.com/watch?v=UYyrPGI2-tY
Sing for Me (Divinity: Original Sin 2) ,2:45,https://www.youtube.com/watch?v=xmJf8jVB5Uo
Help us name this Song 74 ,1:14,https://www.youtube.com/watch?v=mNqNT6gjSkY
Rosymorn Monastery ,2:33,https://www.youtube.com/watch?v=mSoJq9Z0OAE
Emperors Rush of Feeling ,0:40,https://www.youtube.com/watch?v=QN_h5yqKbAA
Rosymorn Monastery (Variation) (Creche Yllek) ,5:55,https://www.youtube.com/watch?v=MoShnj-1ROg
The Legacy of Bhaal (Variation ~Combat) (Murder Tribunal) ,2:20,https://www.youtube.com/watch?v=2RGPt3jFkkI
Help us name this Song 79 ,5:15,https://www.youtube.com/watch?v=Vf7K9fpB1mE
The Final Tempest has Come ,0:54,https://www.youtube.com/watch?v=C5l0v_HGkKw
Rosymorn Monastery ,0:52,https://www.youtube.com/watch?v=ktiqF1_O-9c
A day at the Beach ,0:38,https://www.youtube.com/watch?v=ly_aH7w6X6o
Rivington ,4:09,https://www.youtube.com/watch?v=JPGN0P7g7gQ
Help us name this Song 84 ,2:22,https://www.youtube.com/watch?v=bl9fhc_rMOE
Lich Queen ,2:05,https://www.youtube.com/watch?v=t7-lKopebeg
The Warrior of Vlaakith ,0:56,https://www.youtube.com/watch?v=EtrmV0vfmiw
Sing for Me (Divinity: Original Sin II) (Using a Lute) ,2:45,https://www.youtube.com/watch?v=XnDmdSh88xo
Descent into Avernus ,1:30,https://www.youtube.com/watch?v=8oZu9pQhyQA
Who Are You (Instrumental Version) (Short Version) ,1:54,https://www.youtube.com/watch?v=hUXkkex2goI
Old Time Battles (Variation) ,3:26,https://www.youtube.com/watch?v=6szM9cFY1qg
Rosymorn Monastery ,5:55,https://www.youtube.com/watch?v=NWJHyKaMJwY
The Grand Design ,2:46,https://www.youtube.com/watch?v=0vD_zbI0MNA
Help us name this Song 94 ,2:18,https://www.youtube.com/watch?v=sW2rjLIAEqM
The Absolute Truth (Moonrise Towers) ,3:27,https://www.youtube.com/watch?v=nNpzmayYB40
"Song of Balduran (Encountering the Emperor, Real Form) ",3:12,https://www.youtube.com/watch?v=bszV6_ljtZc
Bhaal's Temple ,0:47,https://www.youtube.com/watch?v=u5TQODQWVl8
The Power (Drums) ,1:57,https://www.youtube.com/watch?v=PJYOHvOofFQ
Become Absolute ,2:43,https://www.youtube.com/watch?v=kdewsRH2_1s
Help us name this Song 100 ,1:52,https://www.youtube.com/watch?v=e_J8e0a7viA
"Song of Balduran (Variation) (Exploring Baldur's Gate, Act 3) ",2:32,https://www.youtube.com/watch?v=meoVDMTh-DU
Song of Balduran (Instrumental) ,2:27,https://www.youtube.com/watch?v=w2pSKv0vCDY
The Attack on the Last Night Inn/ Kidnapping of Mol ,0:48,https://www.youtube.com/watch?v=NiZ7qXV-7pY
Twisted Force (Sting/Bridge Section) ,0:50,https://www.youtube.com/watch?v=8RBD4hoyPPc
Of Divinity and Sin (Lyre) ,3:32,https://www.youtube.com/watch?v=qRR-TaiJAns
Old Time Battles (Variation) ,5:45,https://www.youtube.com/watch?v=9FG3xsUCSIo
The Power (Lute) ,1:57,https://www.youtube.com/watch?v=kZZAqhPbO9s
Echoes of a Past Power ,1:57,https://www.youtube.com/watch?v=yCUkj3LUoB0
I Want To Live (Emerald Grove) ,1:27,https://www.youtube.com/watch?v=6kjUZ4A6i7I
The Truth of the Absolute ,2:58,https://www.youtube.com/watch?v=1DuBL87E3rI
Help us name this Song 111 ,2:25,https://www.youtube.com/watch?v=KybSt2U1Lo8
Fate of the Netherbrain ,1:12,https://www.youtube.com/watch?v=Aw6HWJkushs
A New Dawn ,0:32,https://www.youtube.com/watch?v=HM5OmZTYDjI
A Hero at Heart ,3:11,https://www.youtube.com/watch?v=Y2HODVKmmW4
Help us name this Song 115 ,3:30,https://www.youtube.com/watch?v=DsMcHpbg7Zs
Goblin Camp (Variation) ,0:37,https://www.youtube.com/watch?v=Fx5t9GlVp0A
Crashed Nautiloid Coast (Act I) ,4:45,https://www.youtube.com/watch?v=_n1mRVeg4FY
"Down By the River (Variation, Instrumental) ",0:41,https://www.youtube.com/watch?v=uywTiDPqfm0
Help us name this Song 119 ,2:24,https://www.youtube.com/watch?v=EQKZOxldSgk
A Blight Lifted ,2:16,https://www.youtube.com/watch?v=1jF2Cnxsuok
Those from the Far Realm ,1:14,https://www.youtube.com/watch?v=48QrYYSk0vE
"Temple of Baal (Dark Urge Dream with Orin, Act III) ",2:05,https://www.youtube.com/watch?v=kyW3b0AsnYY
Wyll breaks the Pact ,0:40,https://www.youtube.com/watch?v=yrVAayz7584
Bard Dance (Lyre) ,2:51,https://www.youtube.com/watch?v=Cd0nVY5aHNw
Help us name this Song 125 ,1:09,https://www.youtube.com/watch?v=kK05zQXnDYk
Terror at Baldur’s Gate (Mind Flayer) ,3:31,https://www.youtube.com/watch?v=6SrBn6iL0zc
Help us name this Song 127 ,1:20,https://www.youtube.com/watch?v=_RkVDbNqj1Y
Respite in the Ruins (Temple Camp) ,3:04,https://www.youtube.com/watch?v=55JcHoZjovM
The Queen's High Seas (Lyre) (Divinity Original Sin II) ,1:43,https://www.youtube.com/watch?v=u8ZrISCYfR0
Secure the Ground Floor ,2:04,https://www.youtube.com/watch?v=0Ty71thcqAo
Character Creation (Variation) ,0:25,https://www.youtube.com/watch?v=vS9EQzWGRk8
Help us name this Song 132 ,0:43,https://www.youtube.com/watch?v=BeoUnKxSp2A
Camp ,3:00,https://www.youtube.com/watch?v=ayYRKKNHriE
Sweltering Heat of the Forge ,1:15,https://www.youtube.com/watch?v=43gWyASurWg
Help us name this Song 135 ,1:09,https://www.youtube.com/watch?v=QwKB81UHtaU
Help us name this Song 136 ,0:42,https://www.youtube.com/watch?v=_hUtyoVVUw0
Summoning of the Elder Brain ,0:59,https://www.youtube.com/watch?v=X1d3K9lPnXw
Help us name this Song 138 ,3:30,https://www.youtube.com/watch?v=SCTiosHqXq0
Help us name this Song 139 ,0:26,https://www.youtube.com/watch?v=45X2kgyhi68
Enter the Harpies ,0:31,https://www.youtube.com/watch?v=YnuETCOn1a8
Dribbels the Clown ,3:02,https://www.youtube.com/watch?v=Nk6L3RkSStA
Help us name this Song 142 ,1:25,https://www.youtube.com/watch?v=rWNFrMf8tvI
A Royal Dance ,0:36,https://www.youtube.com/watch?v=ciZYuDgrSTU
The Power (Orchestral Version) (Short Version) ,0:34,https://www.youtube.com/watch?v=vK2HVptsUPQ
Help us name this Song 145 ,0:52,https://www.youtube.com/watch?v=AJwlos_CQ6Q
"Shar's Temple (Near Graveyard, Act II) ",1:19,https://www.youtube.com/watch?v=tBNQHcFkNbQ
Help us name this Song 147 ,5:51,https://www.youtube.com/watch?v=3PuSgz3wwI0
"Down by the River (Instrumental, Character Creation) ",1:30,https://www.youtube.com/watch?v=BJwnzfd1ggw
Disquieting Darkness ,2:58,https://www.youtube.com/watch?v=I9_STJwOpb4
Help us name this Song 150 ,0:50,https://www.youtube.com/watch?v=SRHUF615kkQ
Harpy Song (Variation) ,0:49,https://www.youtube.com/watch?v=rW91vZArBhk
Quest for a Cure (Variation) ,4:33,https://www.youtube.com/watch?v=0CzDhdGO7nE
Help us name this Song 153 ,0:41,https://www.youtube.com/watch?v=545AdFEVgIg
Down By The River (Instrumental Version) ,2:17,https://www.youtube.com/watch?v=gad6agXlsxw
