Title,Duration,Video url
 Battle Theme - Arctic Biome,5:07,https://www.youtube.com/watch?v=cSr_mCmAP7Q
 Battle Theme - Volcanic Biome (light),5:34,https://www.youtube.com/watch?v=q-FNoTb_2Zw
 Battle Theme - Volcanic Biome,4:56,https://www.youtube.com/watch?v=24esVAtrVaM
 Battle Theme - Lunar Biome (light),5:08,https://www.youtube.com/watch?v=w62s3-L1iyQ
 Battle Theme - Lunar Biome,4:56,https://www.youtube.com/watch?v=mwDM03JkUGI
 Mission Theme 1,5:22,https://www.youtube.com/watch?v=xBRpf9QAfho
 Mission Theme 1 (Intense),5:30,https://www.youtube.com/watch?v=0nl9VOI8mls
 Mission Theme 2,5:53,https://www.youtube.com/watch?v=V2tHle7Nj2g
 Mission Theme 2 (Intense),5:45,https://www.youtube.com/watch?v=rHzt-h_ffJw
 Mission Theme 3,4:48,https://www.youtube.com/watch?v=fWijyhucFwA
 Mission Theme 3 (Intense),4:51,https://www.youtube.com/watch?v=yDkfcOA41hM
 Boss Battle Theme - Moeder,6:47,https://www.youtube.com/watch?v=jtBn5Koh7ww
 Boss Battle Theme - Corrupted Master Controller,14:17,https://www.youtube.com/watch?v=hN9tcqV-19o
 Ending Theme (Genesis Part 1),1:41,https://www.youtube.com/watch?v=zF53tGT4Mmc
 Credit Theme (Genesis Part 1),3:48,https://www.youtube.com/watch?v=VYG90biSik8
 Genesis (Part 2) Theme,8:23,https://www.youtube.com/watch?v=b6WjWqsucxs
 Intro Theme - Genesis Part 2,0:55,https://www.youtube.com/watch?v=bUgSs1IXRYE
 Battle Theme - Eden Zone Day (Light),6:03,https://www.youtube.com/watch?v=dFsti5fyEek
 Battle Theme - Eden Zone Day (Heavy),4:40,https://www.youtube.com/watch?v=rN64MYLwi1Q
 Battle Theme - Eden Zone Night (Light),5:25,https://www.youtube.com/watch?v=MLJN8fS8fNc
 Battle Theme - Eden Zone Night (Heavy),4:31,https://www.youtube.com/watch?v=lxyqq_UKvww
 Battle Theme - Corrupted Gardens Day (Light),5:31,https://www.youtube.com/watch?v=SDsN-VlfLjo
 Battle Theme - Corrupted Gardens Day (Heavy),5:08,https://www.youtube.com/watch?v=A5S8_wHAiNI
 Battle Theme - Corrupted Gardens Night (Light),5:39,https://www.youtube.com/watch?v=E9as_2iN__Y
 Battle Theme - Corrupted Gardens Night (Heavy),5:13,https://www.youtube.com/watch?v=vEHQAdC0oOI
 Battle Theme - Space Day (Light),5:54,https://www.youtube.com/watch?v=hXaKwG0bPqk
 Battle Theme - Space Day (Heavy),6:46,https://www.youtube.com/watch?v=cDTN75d5rnM
 Battle Theme - Space Night (Light),4:30,https://www.youtube.com/watch?v=DhDlsmyN3c0
 Battle Theme - Space Night (Heavy),6:57,https://www.youtube.com/watch?v=GsqAJYCi4rE
 Battle Theme - Rockwell's Proliferation Day (Light),5:30,https://www.youtube.com/watch?v=wF10zUPckRE
 Battle Theme - Rockwell's Proliferation Day (Heavy),6:06,https://www.youtube.com/watch?v=hzw7a9qHFls
 Battle Theme - Rockwell's Proliferation Night (Light),4:31,https://www.youtube.com/watch?v=qeYEwERfRjQ
 Battle Theme - Rockwell's Proliferation Night (Heavy),5:16,https://www.youtube.com/watch?v=lHvQYmJNjAw
 Mission Theme - Hunt,4:32,https://www.youtube.com/watch?v=FuSXRXtQSlo
 Mission Theme - Torpor Hunt,5:44,https://www.youtube.com/watch?v=f7XIiXHrwjc
 Mission Theme - Circuit Race,4:49,https://www.youtube.com/watch?v=PbhpcrqEAKc
 Mission Theme - Downriver Run,4:43,https://www.youtube.com/watch?v=fIlCZJKalMc
 Mission Theme - Slipstream Sweep,6:36,https://www.youtube.com/watch?v=aLVEVxMoRO4
 Mission Theme - Starwing Strike,5:02,https://www.youtube.com/watch?v=fSu-im0lh2o
 Mission Theme - Star Dolphin,5:40,https://www.youtube.com/watch?v=HFWz-63LKug
 Mission Theme - Survive the ARK,4:34,https://www.youtube.com/watch?v=2n5nf2ar3kE
 Mission Theme - Choose your own Adventure,5:26,https://www.youtube.com/watch?v=sb7jfAGP6Vc
 Mission Theme - Life Support,5:42,https://www.youtube.com/watch?v=jgNkOCEJDSc
 Mission Theme - Code Red,5:35,https://www.youtube.com/watch?v=Jp5s8s7MsKY
 Boss Battle Theme - Mission Boss,5:31,https://www.youtube.com/watch?v=pUM4yLzXhzQ
 Mission Theme - Terminus,6:10,https://www.youtube.com/watch?v=lkM2c9lAIaQ
 Boss Battle Theme - Rockwell Prime,21:07,https://www.youtube.com/watch?v=6-ImvufuVt0
 Ending Theme (Genesis Part 2),3:44,https://www.youtube.com/watch?v=jwPvR2yDcFw
 Credit Theme (Genesis Part 2),4:15,https://www.youtube.com/watch?v=B5RlXsbG-bU
 Boss Battle Theme - Battle March (The Center Bosses),9:13,https://www.youtube.com/watch?v=LtU_ESWQM_s
 Battle Theme - Ragnarok,5:22,https://www.youtube.com/watch?v=sxJRCAsP9PA
 Boss Battle Theme - Ragnarok Bosses,3:44,https://www.youtube.com/watch?v=MNNCAVLsu5Y
 Fear Evolved Theme,5:53,https://www.youtube.com/watch?v=aG7QaARt8JY
 Winter Wonderland Theme,4:34,https://www.youtube.com/watch?v=fprZjfkL4Nk
 Awesome Anniversary,0:24,https://www.youtube.com/watch?v=tlDVmcs3UAk
