Title,Duration,Video url
" Dillinger - ""Cokane In My Brain""",2:45,https://www.youtube.com/watch?v=yvXXoqttuR0
" Toots & The Maytals - ""Pressure Drop""",3:39,https://www.youtube.com/watch?v=jC-zEUQmR4M
" Pliers - ""Bam Bam""",4:04,https://www.youtube.com/watch?v=iR2pY7euNWU
" Barrington Levy - ""Here I Come""",3:45,https://www.youtube.com/watch?v=jbWh9HT3DQQ
" Reggie Stepper - ""Drum Pan Sound""",3:10,https://www.youtube.com/watch?v=U-U_ZTZ0c9M
" Black Uhuru - ""Great Train Robbery""",5:52,https://www.youtube.com/watch?v=h8nSmTv2xXU
" Max Romeo & The Upsetters - ""Chase The Devil""",3:19,https://www.youtube.com/watch?v=B2i9-WXsZ6M
" Jerry Reed - ""Amos Moses""",2:17,https://www.youtube.com/watch?v=RlhgGDvYCQg
" Conway Twitty and Loretta Lynn - ""Louisiana Woman, Mississippi Man""",2:27,https://www.youtube.com/watch?v=AI4uED1iHy4
" Hank Williams - ""Hey Good Lookin' """,2:53,https://www.youtube.com/watch?v=LcgXAigMDyY
" Juice Newton - ""Queen of Hearts""",3:21,https://www.youtube.com/watch?v=z88YCDYCvG4
" Statler Brothers - ""New York City""",2:45,https://www.youtube.com/watch?v=homBsac4Wvo
" Asleep At The Wheel - ""The Letter That Johnny Walker Read""",3:03,https://www.youtube.com/watch?v=w-5puiAVYJs
"The Desert Rose Band - ""One Step Forward""",3:21,https://www.youtube.com/watch?v=gf48EN9lNa8
" Willie Nelson - ""Crazy""",3:56,https://www.youtube.com/watch?v=_tfNPT39GbQ
" Patsy Cline - ""Three Cigarettes in an Ashtray""",2:13,https://www.youtube.com/watch?v=0u2Pb4v7YjQ
" Statler Brothers - ""Bed of Rose's""",2:24,https://www.youtube.com/watch?v=gyfaVKAIuKs
" Mickey Gilley - ""Make the World Go Away""",2:39,https://www.youtube.com/watch?v=FxnQXRrGLPY
" Ed Bruce - ""Mammas Don't Let Your Babies Grow Up to Be Cowboys""",3:09,https://www.youtube.com/watch?v=NpElxH9p0Nc
" Merle Haggard - ""Always Wanting You""",3:05,https://www.youtube.com/watch?v=GlAoLhgKL7Y
" Eddie Rabbitt - ""I Love a Rainy Night""",3:09,https://www.youtube.com/watch?v=x6ZBOq3-FAM
" Charles Wright & the Watts 103rd St. - ""Express Yourself""",3:51,https://www.youtube.com/watch?v=6-egW-h7BII
" Maceo & The Macks - ""Cross The Tracks (We Better Go Back)""",3:18,https://www.youtube.com/watch?v=85dufOouXmA
" The Chakachas - ""Jungle Fever""",4:15,https://www.youtube.com/watch?v=ohDHkhQM2ZA
" Bob James - ""Nautilus""",4:58,https://www.youtube.com/watch?v=Nwhg7Fdn8Qo
" Booker T. & the MG's - ""Green Onions""",2:52,https://www.youtube.com/watch?v=BE-Kw8fHqRI
" The Blackbyrds - ""Rock Creek Park""",6:43,https://www.youtube.com/watch?v=RaNKOIggJ3Y
" Bobby Byrd - ""Hot Pants - I'm Coming, I'm Coming""",2:22,https://www.youtube.com/watch?v=6XcTb5ZEbog
" James Brown - ""Funky President""",4:08,https://www.youtube.com/watch?v=fDmUtxepLZE
" Lyn Collins - ""Rock Me Again And Again""",3:25,https://www.youtube.com/watch?v=uhsvh3l2Otw
" Maceo & The Macks - ""Soul Power' 74""",4:09,https://www.youtube.com/watch?v=gKUwZ9nsO00
" Bobby Byrd - ""I Know You Got Soul""",4:35,https://www.youtube.com/watch?v=l7u_x3_AcFM
" James Brown - ""The Payback""",7:28,https://www.youtube.com/watch?v=gYMQxJwAzxM
" Lyn Collins - ""Think (About It)""",3:20,https://www.youtube.com/watch?v=c8IPobThjtA
" The JB's - ""The Grunt""",3:30,https://www.youtube.com/watch?v=Fj7A_OK6SeI
